Date,User,Score
2023-01-01,testuser,10
2023-01-01,mike897,5
2023-01-01,lucy131,7
2023-01-01,david479,5
2023-01-01,david220,0
2023-01-02,testuser,0
2023-01-02,alex467,9
2023-01-02,david786,6
2023-01-02,emma860,3
2023-01-02,david136,9
2023-01-03,testuser,0
2023-01-03,alex198,1
2023-01-03,alex364,6
2023-01-03,olivia722,9
2023-01-03,john433,2
2023-01-04,testuser,5
2023-01-04,mike188,0
2023-01-04,lucy999,3
2023-01-04,alex115,7
2023-01-04,david833,0
2023-01-05,testuser,7
2023-01-05,emma320,9
2023-01-05,david872,7
2023-01-05,olivia132,1
2023-01-05,mike737,3
2023-01-06,testuser,2
2023-01-06,sophia586,3
2023-01-06,john479,6
2023-01-06,olivia925,4
2023-01-06,john907,6
2023-01-07,testuser,6
2023-01-07,lucy655,9
2023-01-07,david499,0
2023-01-07,lucy487,0
2023-01-07,emma013,4
2023-01-08,testuser,9
2023-01-08,mike830,1
2023-01-08,alex312,8
2023-01-08,olivia712,0
2023-01-08,david559,0
2023-01-09,testuser,10
2023-01-09,john612,2
2023-01-09,sophia069,0
2023-01-09,emma990,4
2023-01-09,lucy829,5
2023-01-10,testuser,5
2023-01-10,john652,0
2023-01-10,john478,1
2023-01-10,david650,1
2023-01-10,emma474,1
2023-01-11,testuser,6
2023-01-11,mike459,0
2023-01-11,sophia868,7
2023-01-11,david636,2
2023-01-11,emma926,4
2023-01-12,testuser,6
2023-01-12,david376,8
2023-01-12,mike733,3
2023-01-12,mike263,2
2023-01-12,alex183,6
2023-01-13,testuser,6
2023-01-13,sophia818,10
2023-01-13,mike970,8
2023-01-13,alex873,6
2023-01-13,emma646,1
2023-01-14,testuser,1
2023-01-14,david331,3
2023-01-14,sophia731,8
2023-01-14,alex564,10
2023-01-14,sophia965,9
2023-01-15,testuser,1
2023-01-15,sophia572,4
2023-01-15,olivia177,1
2023-01-15,olivia899,9
2023-01-15,emma260,3
2023-01-16,testuser,0
2023-01-16,olivia673,5
2023-01-16,david216,10
2023-01-16,john089,10
2023-01-16,olivia557,0
2023-01-17,testuser,7
2023-01-17,olivia492,1
2023-01-17,alex216,5
2023-01-17,mike837,7
2023-01-17,sophia905,5
2023-01-18,testuser,8
2023-01-18,alex394,1
2023-01-18,sophia530,9
2023-01-18,emma210,0
2023-01-18,sophia764,10
2023-01-19,testuser,7
2023-01-19,emma191,5
2023-01-19,sophia034,2
2023-01-19,john263,1
2023-01-19,david549,5
2023-01-20,testuser,5
2023-01-20,olivia538,10
2023-01-20,mike703,3
2023-01-20,alex618,10
2023-01-20,john476,3
2023-01-21,testuser,10
2023-01-21,lucy138,3
2023-01-21,emma523,0
2023-01-21,emma759,4
2023-01-21,john913,2
2023-01-22,testuser,8
2023-01-22,alex873,1
2023-01-22,david206,10
2023-01-22,sophia675,10
2023-01-22,mike396,2
2023-01-23,testuser,9
2023-01-23,lucy166,7
2023-01-23,mike507,4
2023-01-23,mike312,10
2023-01-23,john297,2
2023-01-24,testuser,7
2023-01-24,alex453,2
2023-01-24,emma667,2
2023-01-24,david257,9
2023-01-24,emma087,3
2023-01-25,testuser,7
2023-01-25,emma503,1
2023-01-25,sophia158,7
2023-01-25,john611,9
2023-01-25,emma185,5
2023-01-26,testuser,1
2023-01-26,olivia355,7
2023-01-26,mike937,7
2023-01-26,alex439,4
2023-01-26,mike413,2
2023-01-27,testuser,6
2023-01-27,mike913,4
2023-01-27,emma224,6
2023-01-27,john500,6
2023-01-27,alex886,8
2023-01-28,testuser,6
2023-01-28,olivia379,8
2023-01-28,sophia429,9
2023-01-28,sophia027,5
2023-01-28,john934,7
2023-01-29,testuser,3
2023-01-29,sophia312,7
2023-01-29,sophia005,10
2023-01-29,david021,1
2023-01-29,john580,2
2023-01-30,testuser,3
2023-01-30,emma744,6
2023-01-30,lucy487,10
2023-01-30,sophia185,10
2023-01-30,mike905,6
2023-01-31,testuser,5
2023-01-31,emma263,4
2023-01-31,david479,6
2023-01-31,olivia796,4
2023-01-31,alex143,0
2023-02-01,testuser,0
2023-02-01,sophia804,9
2023-02-01,john833,9
2023-02-01,mike773,6
2023-02-01,david202,0
2023-02-02,testuser,1
2023-02-02,lucy422,1
2023-02-02,alex360,8
2023-02-02,lucy068,7
2023-02-02,alex488,1
2023-02-03,testuser,5
2023-02-03,mike393,5
2023-02-03,emma593,5
2023-02-03,sophia784,1
2023-02-03,david527,1
2023-02-04,testuser,10
2023-02-04,david180,4
2023-02-04,olivia486,6
2023-02-04,sophia241,5
2023-02-04,mike608,7
2023-02-05,testuser,2
2023-02-05,lucy549,7
2023-02-05,mike365,6
2023-02-05,lucy653,8
2023-02-05,alex122,10
2023-02-06,testuser,0
2023-02-06,alex657,8
2023-02-06,david088,4
2023-02-06,sophia243,6
2023-02-06,sophia839,6
2023-02-07,testuser,0
2023-02-07,mike488,6
2023-02-07,david545,4
2023-02-07,john870,2
2023-02-07,mike885,9
2023-02-08,testuser,4
2023-02-08,mike573,5
2023-02-08,mike155,6
2023-02-08,sophia625,5
2023-02-08,emma596,3
2023-02-09,testuser,10
2023-02-09,alex147,2
2023-02-09,mike500,7
2023-02-09,alex611,4
2023-02-09,lucy633,9
2023-02-10,testuser,9
2023-02-10,lucy777,5
2023-02-10,sophia490,10
2023-02-10,olivia912,2
2023-02-10,john487,9
2023-02-11,testuser,10
2023-02-11,alex630,10
2023-02-11,david658,5
2023-02-11,john290,6
2023-02-11,john282,3
2023-02-12,testuser,2
2023-02-12,alex235,0
2023-02-12,olivia541,2
2023-02-12,olivia508,4
2023-02-12,sophia257,1
2023-02-13,testuser,8
2023-02-13,john058,7
2023-02-13,alex873,0
2023-02-13,sophia130,2
2023-02-13,olivia581,9
2023-02-14,testuser,8
2023-02-14,john233,7
2023-02-14,david029,1
2023-02-14,lucy155,10
2023-02-14,sophia751,1
2023-02-15,testuser,7
2023-02-15,olivia784,4
2023-02-15,mike915,3
2023-02-15,sophia207,2
2023-02-15,john139,8
2023-02-16,testuser,0
2023-02-16,sophia376,6
2023-02-16,lucy696,4
2023-02-16,sophia477,9
2023-02-16,sophia038,3
2023-02-17,testuser,1
2023-02-17,lucy205,3
2023-02-17,john040,4
2023-02-17,emma526,5
2023-02-17,olivia082,8
2023-02-18,testuser,5
2023-02-18,lucy642,8
2023-02-18,lucy398,10
2023-02-18,olivia137,9
2023-02-18,olivia926,4
2023-02-19,testuser,3
2023-02-19,alex466,0
2023-02-19,olivia183,0
2023-02-19,alex247,10
2023-02-19,lucy303,3
2023-02-20,testuser,8
2023-02-20,lucy915,1
2023-02-20,alex435,9
2023-02-20,olivia737,1
2023-02-20,john758,1
2023-02-21,testuser,6
2023-02-21,david258,0
2023-02-21,david340,2
2023-02-21,olivia232,6
2023-02-21,lucy784,7
2023-02-22,testuser,9
2023-02-22,david774,10
2023-02-22,alex363,3
2023-02-22,emma237,2
2023-02-22,emma897,1
2023-02-23,testuser,2
2023-02-23,lucy338,10
2023-02-23,david950,6
2023-02-23,mike932,10
2023-02-23,sophia003,7
2023-02-24,testuser,10
2023-02-24,lucy197,2
2023-02-24,alex925,10
2023-02-24,emma083,1
2023-02-24,olivia651,4
2023-02-25,testuser,4
2023-02-25,sophia168,10
2023-02-25,john312,4
2023-02-25,sophia060,6
2023-02-25,emma442,7
2023-02-26,testuser,0
2023-02-26,mike101,7
2023-02-26,emma952,3
2023-02-26,alex408,7
2023-02-26,lucy445,10
2023-02-27,testuser,8
2023-02-27,olivia192,9
2023-02-27,john414,5
2023-02-27,mike911,7
2023-02-27,olivia013,10
2023-02-28,testuser,4
2023-02-28,olivia141,6
2023-02-28,lucy360,7
2023-02-28,john193,1
2023-02-28,john838,2
2023-03-01,testuser,7
2023-03-01,sophia574,4
2023-03-01,david394,1
2023-03-01,mike946,1
2023-03-01,alex113,1
2023-03-02,testuser,9
2023-03-02,sophia333,7
2023-03-02,david706,4
2023-03-02,emma874,3
2023-03-02,emma351,0
2023-03-03,testuser,10
2023-03-03,alex972,8
2023-03-03,emma414,9
2023-03-03,lucy814,0
2023-03-03,olivia385,3
2023-03-04,testuser,9
2023-03-04,sophia934,4
2023-03-04,lucy985,6
2023-03-04,john217,0
2023-03-04,alex859,3
2023-03-05,testuser,6
2023-03-05,david212,10
2023-03-05,olivia532,2
2023-03-05,sophia995,3
2023-03-05,sophia585,7
2023-03-06,testuser,0
2023-03-06,david018,2
2023-03-06,olivia768,10
2023-03-06,mike709,2
2023-03-06,olivia133,8
2023-03-07,testuser,1
2023-03-07,john025,3
2023-03-07,david003,2
2023-03-07,olivia434,3
2023-03-07,olivia513,8
2023-03-08,testuser,0
2023-03-08,alex866,1
2023-03-08,emma606,3
2023-03-08,alex900,3
2023-03-08,david389,1
2023-03-09,testuser,2
2023-03-09,emma296,4
2023-03-09,john233,5
2023-03-09,john936,1
2023-03-09,sophia048,6
2023-03-10,testuser,10
2023-03-10,alex483,2
2023-03-10,mike623,8
2023-03-10,olivia919,0
2023-03-10,john587,4
2023-03-11,testuser,10
2023-03-11,emma709,10
2023-03-11,lucy590,5
2023-03-11,david864,10
2023-03-11,olivia032,7
2023-03-12,testuser,2
2023-03-12,emma416,0
2023-03-12,david119,5
2023-03-12,alex999,4
2023-03-12,david076,3
2023-03-13,testuser,6
2023-03-13,sophia069,1
2023-03-13,olivia844,4
2023-03-13,mike139,8
2023-03-13,sophia848,0
2023-03-14,testuser,2
2023-03-14,john677,3
2023-03-14,alex972,5
2023-03-14,sophia687,4
2023-03-14,david544,3
2023-03-15,testuser,0
2023-03-15,lucy385,8
2023-03-15,mike650,7
2023-03-15,alex900,6
2023-03-15,david208,6
2023-03-16,testuser,10
2023-03-16,mike925,4
2023-03-16,mike550,7
2023-03-16,emma556,4
2023-03-16,mike166,4
2023-03-17,testuser,1
2023-03-17,alex562,1
2023-03-17,john171,10
2023-03-17,alex229,5
2023-03-17,mike808,1
2023-03-18,testuser,6
2023-03-18,olivia982,6
2023-03-18,olivia858,3
2023-03-18,david307,7
2023-03-18,olivia695,4
2023-03-19,testuser,6
2023-03-19,emma579,0
2023-03-19,mike716,8
2023-03-19,david465,1
2023-03-19,olivia125,9
2023-03-20,testuser,7
2023-03-20,mike735,9
2023-03-20,david385,5
2023-03-20,lucy553,5
2023-03-20,sophia719,5
2023-03-21,testuser,3
2023-03-21,john308,8
2023-03-21,olivia963,3
2023-03-21,mike028,1
2023-03-21,sophia402,6
2023-03-22,testuser,0
2023-03-22,david037,4
2023-03-22,john031,2
2023-03-22,john522,4
2023-03-22,olivia511,10
2023-03-23,testuser,5
2023-03-23,emma383,1
2023-03-23,david906,9
2023-03-23,sophia213,3
2023-03-23,sophia566,1
2023-03-24,testuser,5
2023-03-24,alex512,4
2023-03-24,david893,1
2023-03-24,john712,5
2023-03-24,mike848,4
2023-03-25,testuser,5
2023-03-25,olivia799,0
2023-03-25,sophia508,5
2023-03-25,david303,3
2023-03-25,olivia035,9
2023-03-26,testuser,8
2023-03-26,sophia584,3
2023-03-26,alex153,4
2023-03-26,john660,8
2023-03-26,sophia434,0
2023-03-27,testuser,0
2023-03-27,mike792,10
2023-03-27,olivia394,1
2023-03-27,alex017,2
2023-03-27,sophia552,2
2023-03-28,testuser,2
2023-03-28,olivia792,8
2023-03-28,mike537,4
2023-03-28,mike470,6
2023-03-28,emma864,7
2023-03-29,testuser,8
2023-03-29,mike581,9
2023-03-29,lucy937,8
2023-03-29,sophia160,3
2023-03-29,john273,8
2023-03-30,testuser,5
2023-03-30,john209,8
2023-03-30,lucy937,3
2023-03-30,alex292,6
2023-03-30,mike154,3
2023-03-31,testuser,3
2023-03-31,alex099,0
2023-03-31,alex735,6
2023-03-31,alex588,2
2023-03-31,alex487,10
2023-04-01,testuser,8
2023-04-01,emma068,4
2023-04-01,olivia825,7
2023-04-01,sophia140,8
2023-04-01,david693,1
2023-04-02,testuser,8
2023-04-02,alex493,5
2023-04-02,alex541,4
2023-04-02,alex402,2
2023-04-02,mike952,3
2023-04-03,testuser,6
2023-04-03,alex471,9
2023-04-03,david203,5
2023-04-03,alex974,5
2023-04-03,david363,7
2023-04-04,testuser,10
2023-04-04,emma326,5
2023-04-04,olivia671,5
2023-04-04,emma056,8
2023-04-04,david594,1
2023-04-05,testuser,5
2023-04-05,olivia459,3
2023-04-05,mike797,6
2023-04-05,lucy975,5
2023-04-05,mike347,0
2023-04-06,testuser,5
2023-04-06,alex367,10
2023-04-06,david750,5
2023-04-06,emma880,2
2023-04-06,emma930,9
2023-04-07,testuser,5
2023-04-07,emma668,4
2023-04-07,mike150,3
2023-04-07,john700,10
2023-04-07,david389,1
2023-04-08,testuser,6
2023-04-08,alex151,9
2023-04-08,mike245,2
2023-04-08,sophia781,9
2023-04-08,sophia016,6
2023-04-09,testuser,6
2023-04-09,sophia075,7
2023-04-09,olivia662,8
2023-04-09,emma487,4
2023-04-09,david448,5
2023-04-10,testuser,6
2023-04-10,sophia594,2
2023-04-10,alex742,2
2023-04-10,lucy443,7
2023-04-10,lucy170,0
2023-04-11,testuser,4
2023-04-11,mike725,1
2023-04-11,john132,9
2023-04-11,mike599,3
2023-04-11,david722,7
2023-04-12,testuser,10
2023-04-12,mike624,10
2023-04-12,david567,1
2023-04-12,lucy693,3
2023-04-12,lucy584,9
2023-04-13,testuser,7
2023-04-13,mike372,4
2023-04-13,olivia254,0
2023-04-13,david664,6
2023-04-13,john958,1
2023-04-14,testuser,2
2023-04-14,alex951,10
2023-04-14,alex710,8
2023-04-14,emma755,0
2023-04-14,sophia838,3
2023-04-15,testuser,3
2023-04-15,david069,3
2023-04-15,emma338,10
2023-04-15,john639,4
2023-04-15,sophia715,8
2023-04-16,testuser,7
2023-04-16,olivia812,1
2023-04-16,lucy837,0
2023-04-16,sophia966,1
2023-04-16,emma268,0
2023-04-17,testuser,2
2023-04-17,emma994,10
2023-04-17,alex166,7
2023-04-17,david164,4
2023-04-17,john225,4
2023-04-18,testuser,9
2023-04-18,sophia230,3
2023-04-18,sophia611,5
2023-04-18,david608,6
2023-04-18,sophia640,3
2023-04-19,testuser,8
2023-04-19,lucy298,3
2023-04-19,alex308,1
2023-04-19,john487,3
2023-04-19,sophia005,3
2023-04-20,testuser,8
2023-04-20,alex129,7
2023-04-20,john200,3
2023-04-20,olivia598,5
2023-04-20,mike529,9
2023-04-21,testuser,0
2023-04-21,david935,2
2023-04-21,alex656,10
2023-04-21,john092,1
2023-04-21,alex158,0
2023-04-22,testuser,9
2023-04-22,john957,4
2023-04-22,lucy669,5
2023-04-22,sophia636,6
2023-04-22,sophia192,4
2023-04-23,testuser,3
2023-04-23,sophia866,2
2023-04-23,mike781,0
2023-04-23,olivia980,0
2023-04-23,mike900,8
2023-04-24,testuser,4
2023-04-24,emma903,2
2023-04-24,alex748,6
2023-04-24,lucy453,4
2023-04-24,david353,5
2023-04-25,testuser,3
2023-04-25,john894,8
2023-04-25,mike627,4
2023-04-25,lucy662,7
2023-04-25,david133,4
2023-04-26,testuser,0
2023-04-26,mike226,8
2023-04-26,david358,5
2023-04-26,lucy107,2
2023-04-26,lucy807,8
2023-04-27,testuser,5
2023-04-27,emma044,10
2023-04-27,david861,8
2023-04-27,alex580,5
2023-04-27,emma685,3
2023-04-28,testuser,3
2023-04-28,alex772,10
2023-04-28,john706,7
2023-04-28,david638,0
2023-04-28,alex357,0
2023-04-29,testuser,2
2023-04-29,lucy699,8
2023-04-29,david235,5
2023-04-29,lucy071,1
2023-04-29,david023,9
2023-04-30,testuser,0
2023-04-30,mike490,6
2023-04-30,sophia452,4
2023-04-30,lucy422,5
2023-04-30,mike879,1
2023-05-01,testuser,5
2023-05-01,lucy981,5
2023-05-01,sophia652,1
2023-05-01,sophia025,1
2023-05-01,emma844,5
2023-05-02,testuser,5
2023-05-02,alex624,2
2023-05-02,emma811,6
2023-05-02,olivia213,8
2023-05-02,emma438,3
2023-05-03,testuser,0
2023-05-03,emma154,4
2023-05-03,sophia802,3
2023-05-03,sophia105,2
2023-05-03,john689,2
2023-05-04,testuser,8
2023-05-04,olivia458,10
2023-05-04,olivia196,5
2023-05-04,lucy267,9
2023-05-04,david454,4
2023-05-05,testuser,8
2023-05-05,lucy073,6
2023-05-05,lucy328,5
2023-05-05,sophia420,4
2023-05-05,john581,10
2023-05-06,testuser,6
2023-05-06,alex860,7
2023-05-06,mike952,9
2023-05-06,olivia231,5
2023-05-06,david145,5
2023-05-07,testuser,4
2023-05-07,david819,1
2023-05-07,lucy514,8
2023-05-07,alex731,1
2023-05-07,alex998,10
2023-05-08,testuser,10
2023-05-08,olivia515,0
2023-05-08,emma292,3
2023-05-08,emma275,7
2023-05-08,david914,10
2023-05-09,testuser,7
2023-05-09,emma750,7
2023-05-09,mike435,7
2023-05-09,david195,6
2023-05-09,alex482,7
2023-05-10,testuser,3
2023-05-10,emma396,10
2023-05-10,lucy925,3
2023-05-10,david862,4
2023-05-10,mike186,8
2023-05-11,testuser,10
2023-05-11,mike310,1
2023-05-11,sophia107,10
2023-05-11,lucy324,2
2023-05-11,john548,9
2023-05-12,testuser,3
2023-05-12,olivia947,4
2023-05-12,david197,3
2023-05-12,emma807,7
2023-05-12,david807,3
2023-05-13,testuser,5
2023-05-13,david270,9
2023-05-13,emma687,1
2023-05-13,alex213,1
2023-05-13,emma897,2
2023-05-14,testuser,1
2023-05-14,olivia897,8
2023-05-14,olivia160,10
2023-05-14,alex607,9
2023-05-14,david612,3
2023-05-15,testuser,6
2023-05-15,alex593,6
2023-05-15,mike657,6
2023-05-15,sophia288,1
2023-05-15,alex726,8
2023-05-16,testuser,6
2023-05-16,mike108,5
2023-05-16,sophia247,0
2023-05-16,john020,10
2023-05-16,emma781,4
2023-05-17,testuser,9
2023-05-17,john311,3
2023-05-17,mike573,3
2023-05-17,alex305,3
2023-05-17,olivia961,3
2023-05-18,testuser,1
2023-05-18,alex780,8
2023-05-18,david630,6
2023-05-18,mike417,6
2023-05-18,olivia865,4
2023-05-19,testuser,10
2023-05-19,alex301,5
2023-05-19,lucy674,6
2023-05-19,lucy911,5
2023-05-19,lucy389,1
2023-05-20,testuser,5
2023-05-20,emma933,1
2023-05-20,david352,3
2023-05-20,john655,4
2023-05-20,olivia393,6
2023-05-21,testuser,10
2023-05-21,emma471,5
2023-05-21,alex082,7
2023-05-21,john516,3
2023-05-21,mike299,2
2023-05-22,testuser,2
2023-05-22,alex723,9
2023-05-22,emma526,6
2023-05-22,john387,6
2023-05-22,alex777,6
2023-05-23,testuser,4
2023-05-23,alex581,7
2023-05-23,emma411,5
2023-05-23,john366,0
2023-05-23,olivia725,5
2023-05-24,testuser,4
2023-05-24,lucy106,4
2023-05-24,mike141,9
2023-05-24,lucy088,3
2023-05-24,lucy472,8
2023-05-25,testuser,8
2023-05-25,lucy922,0
2023-05-25,john994,4
2023-05-25,emma663,5
2023-05-25,lucy743,6
2023-05-26,testuser,10
2023-05-26,olivia456,4
2023-05-26,olivia650,0
2023-05-26,emma063,9
2023-05-26,david655,6
2023-05-27,testuser,7
2023-05-27,mike411,4
2023-05-27,emma976,1
2023-05-27,lucy086,0
2023-05-27,lucy482,1
2023-05-28,testuser,5
2023-05-28,alex974,8
2023-05-28,olivia427,2
2023-05-28,lucy551,10
2023-05-28,alex712,0
2023-05-29,testuser,1
2023-05-29,alex600,0
2023-05-29,david550,4
2023-05-29,sophia538,6
2023-05-29,david455,3
2023-05-30,testuser,4
2023-05-30,mike031,10
2023-05-30,alex022,5
2023-05-30,olivia300,9
2023-05-30,lucy192,1
2023-05-31,testuser,7
2023-05-31,emma355,0
2023-05-31,sophia097,7
2023-05-31,david140,0
2023-05-31,john723,10
2023-06-01,testuser,5
2023-06-01,john773,1
2023-06-01,john014,0
2023-06-01,alex951,0
2023-06-01,emma965,8
2023-06-02,testuser,0
2023-06-02,alex029,10
2023-06-02,olivia906,2
2023-06-02,john625,2
2023-06-02,emma322,7
2023-06-03,testuser,10
2023-06-03,lucy435,10
2023-06-03,john965,10
2023-06-03,mike941,10
2023-06-03,john754,0
2023-06-04,testuser,9
2023-06-04,david000,4
2023-06-04,david923,2
2023-06-04,alex417,1
2023-06-04,emma259,9
2023-06-05,testuser,0
2023-06-05,emma934,0
2023-06-05,emma310,9
2023-06-05,david351,1
2023-06-05,mike299,8
2023-06-06,testuser,0
2023-06-06,david356,10
2023-06-06,sophia690,3
2023-06-06,olivia513,8
2023-06-06,emma787,10
2023-06-07,testuser,2
2023-06-07,olivia446,9
2023-06-07,john487,9
2023-06-07,mike474,4
2023-06-07,john317,5
2023-06-08,testuser,2
2023-06-08,alex077,2
2023-06-08,mike291,6
2023-06-08,alex337,7
2023-06-08,john589,5
2023-06-09,testuser,5
2023-06-09,mike521,6
2023-06-09,emma699,10
2023-06-09,lucy160,5
2023-06-09,sophia058,9
2023-06-10,testuser,0
2023-06-10,lucy748,6
2023-06-10,alex980,1
2023-06-10,david762,7
2023-06-10,alex087,10
2023-06-11,testuser,6
2023-06-11,mike411,7
2023-06-11,emma138,4
2023-06-11,mike078,4
2023-06-11,john062,1
2023-06-12,testuser,9
2023-06-12,olivia800,6
2023-06-12,olivia206,9
2023-06-12,alex132,2
2023-06-12,mike633,0
2023-06-13,testuser,4
2023-06-13,alex942,8
2023-06-13,mike858,3
2023-06-13,alex906,1
2023-06-13,emma741,10
2023-06-14,testuser,9
2023-06-14,olivia437,1
2023-06-14,david961,8
2023-06-14,emma250,6
2023-06-14,sophia853,9
2023-06-15,testuser,10
2023-06-15,sophia668,1
2023-06-15,emma134,9
2023-06-15,alex894,0
2023-06-15,alex146,4
2023-06-16,testuser,7
2023-06-16,sophia026,6
2023-06-16,john409,3
2023-06-16,alex638,2
2023-06-16,sophia584,6
2023-06-17,testuser,3
2023-06-17,alex808,7
2023-06-17,lucy687,4
2023-06-17,david164,2
2023-06-17,mike782,0
2023-06-18,testuser,1
2023-06-18,lucy105,7
2023-06-18,mike887,1
2023-06-18,alex303,6
2023-06-18,mike234,2
2023-06-19,testuser,3
2023-06-19,alex181,7
2023-06-19,alex890,8
2023-06-19,sophia036,8
2023-06-19,alex425,3
2023-06-20,testuser,4
2023-06-20,john375,6
2023-06-20,lucy015,1
2023-06-20,john307,1
2023-06-20,alex768,5
2023-06-21,testuser,6
2023-06-21,alex313,1
2023-06-21,emma542,10
2023-06-21,sophia377,5
2023-06-21,emma655,6
2023-06-22,testuser,2
2023-06-22,david236,3
2023-06-22,sophia690,2
2023-06-22,sophia275,10
2023-06-22,mike518,10
2023-06-23,testuser,0
2023-06-23,emma127,1
2023-06-23,emma936,0
2023-06-23,mike872,0
2023-06-23,alex703,0
2023-06-24,testuser,10
2023-06-24,mike799,0
2023-06-24,lucy190,10
2023-06-24,john123,4
2023-06-24,lucy627,1
2023-06-25,testuser,1
2023-06-25,olivia250,5
2023-06-25,john225,10
2023-06-25,mike748,4
2023-06-25,emma012,2
2023-06-26,testuser,7
2023-06-26,lucy924,3
2023-06-26,alex274,0
2023-06-26,alex890,4
2023-06-26,olivia234,2
2023-06-27,testuser,1
2023-06-27,alex708,2
2023-06-27,mike287,6
2023-06-27,david918,9
2023-06-27,emma333,6
2023-06-28,testuser,0
2023-06-28,olivia067,8
2023-06-28,alex390,1
2023-06-28,alex892,2
2023-06-28,david449,8
2023-06-29,testuser,10
2023-06-29,david344,10
2023-06-29,david282,4
2023-06-29,lucy762,2
2023-06-29,david964,6
2023-06-30,testuser,3
2023-06-30,emma060,3
2023-06-30,mike968,4
2023-06-30,emma589,9
2023-06-30,sophia267,1
2023-07-01,testuser,0
2023-07-01,john207,9
2023-07-01,alex854,6
2023-07-01,sophia300,5
2023-07-01,olivia968,0
2023-07-02,testuser,5
2023-07-02,olivia265,6
