Date,User,Score
2023-07-02,lucy419,9
2023-07-02,mike240,10
2023-07-02,alex649,8
2023-07-03,testuser,8
2023-07-03,emma861,7
2023-07-03,mike246,3
2023-07-03,david063,4
2023-07-03,sophia260,1
2023-07-04,testuser,7
2023-07-04,olivia731,0
2023-07-04,olivia716,8
2023-07-04,lucy680,10
2023-07-04,emma607,5
2023-07-05,testuser,2
2023-07-05,john262,10
2023-07-05,david082,8
2023-07-05,alex505,5
2023-07-05,john494,0
2023-07-06,testuser,2
2023-07-06,olivia830,7
2023-07-06,john237,1
2023-07-06,emma435,1
2023-07-06,mike352,8
2023-07-07,testuser,4
2023-07-07,david579,5
2023-07-07,emma592,1
2023-07-07,sophia973,3
2023-07-07,sophia072,2
2023-07-08,testuser,1
2023-07-08,david584,6
2023-07-08,mike401,4
2023-07-08,john748,8
2023-07-08,lucy352,3
2023-07-09,testuser,3
2023-07-09,sophia517,9
2023-07-09,olivia330,9
2023-07-09,lucy218,1
2023-07-09,mike419,5
2023-07-10,testuser,4
2023-07-10,emma962,7
2023-07-10,sophia838,9
2023-07-10,lucy338,7
2023-07-10,emma106,9
2023-07-11,testuser,7
2023-07-11,mike854,8
2023-07-11,john478,8
2023-07-11,john592,3
2023-07-11,sophia044,10
2023-07-12,testuser,7
2023-07-12,john167,4
2023-07-12,john344,8
2023-07-12,mike244,1
2023-07-12,john886,7
2023-07-13,testuser,7
2023-07-13,john820,9
2023-07-13,lucy504,4
2023-07-13,emma936,1
2023-07-13,lucy161,2
2023-07-14,testuser,5
2023-07-14,lucy309,9
2023-07-14,emma216,8
2023-07-14,mike163,3
2023-07-14,olivia673,1
2023-07-15,testuser,9
2023-07-15,emma204,8
2023-07-15,john573,8
2023-07-15,john776,10
2023-07-15,sophia605,3
2023-07-16,testuser,7
2023-07-16,john621,9
2023-07-16,alex520,7
2023-07-16,emma094,1
2023-07-16,mike303,6
2023-07-17,testuser,7
2023-07-17,john908,10
2023-07-17,lucy374,9
2023-07-17,lucy612,4
2023-07-17,emma499,6
2023-07-18,testuser,4
2023-07-18,david362,2
2023-07-18,olivia238,10
2023-07-18,sophia577,10
2023-07-18,alex669,3
2023-07-19,testuser,0
2023-07-19,emma712,2
2023-07-19,olivia665,4
2023-07-19,sophia641,8
2023-07-19,john745,10
2023-07-20,testuser,0
2023-07-20,olivia513,10
2023-07-20,david913,4
2023-07-20,olivia895,3
2023-07-20,mike013,6
2023-07-21,testuser,8
2023-07-21,emma727,9
2023-07-21,emma188,5
2023-07-21,sophia660,4
2023-07-21,alex969,9
2023-07-22,testuser,3
2023-07-22,emma117,10
2023-07-22,sophia010,2
2023-07-22,john599,10
2023-07-22,david758,3
2023-07-23,testuser,9
2023-07-23,olivia902,5
2023-07-23,alex273,9
2023-07-23,sophia003,5
2023-07-23,alex029,1
2023-07-24,testuser,7
2023-07-24,alex802,5
2023-07-24,emma549,8
2023-07-24,emma062,3
2023-07-24,john914,2
2023-07-25,testuser,4
2023-07-25,david210,4
2023-07-25,alex881,10
2023-07-25,emma880,0
2023-07-25,alex518,2
2023-07-26,testuser,2
2023-07-26,sophia933,8
2023-07-26,emma001,4
2023-07-26,john217,5
2023-07-26,sophia881,3
2023-07-27,testuser,4
2023-07-27,olivia333,9
2023-07-27,alex351,2
2023-07-27,alex729,9
2023-07-27,lucy733,5
2023-07-28,testuser,8
2023-07-28,david455,2
2023-07-28,sophia198,10
2023-07-28,mike709,0
2023-07-28,david349,1
2023-07-29,testuser,6
2023-07-29,lucy926,10
2023-07-29,david677,2
2023-07-29,alex369,1
2023-07-29,david829,1
2023-07-30,testuser,5
2023-07-30,sophia825,5
2023-07-30,lucy209,6
2023-07-30,david229,2
2023-07-30,alex875,6
2023-07-31,testuser,7
2023-07-31,alex096,3
2023-07-31,sophia470,2
2023-07-31,alex840,9
2023-07-31,john350,6
2023-08-01,testuser,5
2023-08-01,alex660,1
2023-08-01,david744,10
2023-08-01,emma989,1
2023-08-01,alex343,2
2023-08-02,testuser,0
2023-08-02,sophia703,4
2023-08-02,sophia493,10
2023-08-02,alex701,0
2023-08-02,olivia818,10
2023-08-03,testuser,2
2023-08-03,david427,1
2023-08-03,alex204,3
2023-08-03,sophia342,0
2023-08-03,david072,10
2023-08-04,testuser,5
2023-08-04,olivia088,3
2023-08-04,alex002,3
2023-08-04,mike694,0
2023-08-04,david200,9
2023-08-05,testuser,7
2023-08-05,sophia033,1
2023-08-05,david966,1
2023-08-05,emma726,1
2023-08-05,sophia517,6
2023-08-06,testuser,8
2023-08-06,john436,4
2023-08-06,sophia169,1
2023-08-06,john445,7
2023-08-06,lucy036,7
2023-08-07,testuser,2
2023-08-07,john051,8
2023-08-07,olivia673,0
2023-08-07,sophia306,5
2023-08-07,mike122,8
2023-08-08,testuser,0
2023-08-08,sophia430,0
2023-08-08,david353,0
2023-08-08,mike658,5
2023-08-08,alex283,3
2023-08-09,testuser,1
2023-08-09,olivia005,0
2023-08-09,alex892,0
2023-08-09,sophia580,2
2023-08-09,emma399,5
2023-08-10,testuser,10
2023-08-10,olivia559,6
2023-08-10,olivia609,7
2023-08-10,alex323,0
2023-08-10,mike363,0
2023-08-11,testuser,7
2023-08-11,mike983,9
2023-08-11,sophia988,3
2023-08-11,david397,10
2023-08-11,sophia780,8
2023-08-12,testuser,8
2023-08-12,john305,8
2023-08-12,john253,9
2023-08-12,mike621,9
2023-08-12,alex033,0
2023-08-13,testuser,6
2023-08-13,emma460,2
2023-08-13,sophia097,5
2023-08-13,mike306,10
2023-08-13,olivia848,5
2023-08-14,testuser,1
2023-08-14,emma940,2
2023-08-14,alex393,3
2023-08-14,john531,5
2023-08-14,emma257,8
2023-08-15,testuser,10
2023-08-15,john741,5
2023-08-15,lucy697,9
2023-08-15,john985,8
2023-08-15,sophia456,0
2023-08-16,testuser,5
2023-08-16,olivia481,9
2023-08-16,emma707,8
2023-08-16,emma188,5
2023-08-16,lucy493,3
2023-08-17,testuser,4
2023-08-17,lucy840,5
2023-08-17,lucy464,4
2023-08-17,emma399,1
2023-08-17,sophia990,0
2023-08-18,testuser,9
2023-08-18,sophia686,10
2023-08-18,lucy945,2
2023-08-18,david906,2
2023-08-18,sophia476,9
2023-08-19,testuser,7
2023-08-19,mike141,2
2023-08-19,mike279,5
2023-08-19,olivia871,4
2023-08-19,olivia171,6
2023-08-20,testuser,3
2023-08-20,john361,9
2023-08-20,emma341,2
2023-08-20,alex049,6
2023-08-20,sophia341,3
2023-08-21,testuser,5
2023-08-21,mike618,7
2023-08-21,olivia271,8
2023-08-21,lucy627,0
2023-08-21,alex913,5
2023-08-22,testuser,4
2023-08-22,david560,10
2023-08-22,alex725,0
2023-08-22,john959,6
2023-08-22,sophia044,4
2023-08-23,testuser,4
2023-08-23,sophia635,1
2023-08-23,john857,1
2023-08-23,sophia835,1
2023-08-23,john852,10
2023-08-24,testuser,1
2023-08-24,john742,2
2023-08-24,david202,8
2023-08-24,mike750,2
2023-08-24,alex050,3
2023-08-25,testuser,9
2023-08-25,sophia875,0
2023-08-25,david375,8
2023-08-25,emma624,2
2023-08-25,john976,6
2023-08-26,testuser,7
2023-08-26,mike783,0
2023-08-26,lucy764,6
2023-08-26,lucy691,0
2023-08-26,david416,5
2023-08-27,testuser,7
2023-08-27,sophia871,3
2023-08-27,olivia352,5
2023-08-27,mike162,10
2023-08-27,lucy100,0
2023-08-28,testuser,1
2023-08-28,mike073,3
2023-08-28,david119,4
2023-08-28,sophia776,1
2023-08-28,emma685,7
2023-08-29,testuser,5
2023-08-29,olivia802,5
2023-08-29,alex907,1
2023-08-29,lucy524,9
2023-08-29,david511,4
2023-08-30,testuser,4
2023-08-30,david305,10
2023-08-30,lucy261,4
2023-08-30,john419,10
2023-08-30,emma030,8
2023-08-31,testuser,4
2023-08-31,mike090,5
2023-08-31,lucy977,10
2023-08-31,alex431,1
2023-08-31,john330,5
2023-09-01,testuser,1
2023-09-01,alex076,7
2023-09-01,alex382,1
2023-09-01,alex775,9
2023-09-01,lucy460,10
2023-09-02,testuser,9
2023-09-02,olivia886,3
2023-09-02,sophia859,6
2023-09-02,mike281,10
2023-09-02,emma951,10
2023-09-03,testuser,7
2023-09-03,john827,4
2023-09-03,lucy307,10
2023-09-03,olivia323,6
2023-09-03,emma325,3
2023-09-04,testuser,8
2023-09-04,david431,3
2023-09-04,sophia365,4
2023-09-04,lucy819,6
2023-09-04,david095,0
2023-09-05,testuser,7
2023-09-05,alex326,2
2023-09-05,alex975,10
2023-09-05,lucy513,5
2023-09-05,alex187,0
2023-09-06,testuser,5
2023-09-06,alex887,2
2023-09-06,mike447,7
2023-09-06,john979,10
2023-09-06,emma301,0
2023-09-07,testuser,1
2023-09-07,emma115,6
2023-09-07,john046,5
2023-09-07,sophia615,7
2023-09-07,emma151,4
2023-09-08,testuser,7
2023-09-08,emma418,2
2023-09-08,mike272,9
2023-09-08,sophia422,0
2023-09-08,olivia110,4
2023-09-09,testuser,6
2023-09-09,sophia687,4
2023-09-09,john336,8
2023-09-09,david033,8
2023-09-09,lucy977,0
2023-09-10,testuser,6
2023-09-10,sophia438,5
2023-09-10,lucy082,3
2023-09-10,emma278,4
2023-09-10,emma843,4
2023-09-11,testuser,4
2023-09-11,sophia658,1
2023-09-11,david627,8
2023-09-11,david203,7
2023-09-11,john142,8
2023-09-12,testuser,0
2023-09-12,olivia851,1
2023-09-12,mike058,7
2023-09-12,emma790,1
2023-09-12,sophia086,6
2023-09-13,testuser,6
2023-09-13,alex640,7
2023-09-13,alex322,1
2023-09-13,john407,1
2023-09-13,john223,7
2023-09-14,testuser,9
2023-09-14,olivia317,3
2023-09-14,sophia795,7
2023-09-14,emma349,1
2023-09-14,emma546,6
2023-09-15,testuser,6
2023-09-15,olivia343,8
2023-09-15,emma690,1
2023-09-15,mike292,10
2023-09-15,emma511,1
2023-09-16,testuser,2
2023-09-16,olivia998,7
2023-09-16,mike386,10
2023-09-16,sophia519,4
2023-09-16,sophia349,4
2023-09-17,testuser,3
2023-09-17,david002,9
2023-09-17,lucy443,9
2023-09-17,john233,5
2023-09-17,david927,8
2023-09-18,testuser,10
2023-09-18,david141,1
2023-09-18,sophia803,10
2023-09-18,john955,4
2023-09-18,david454,7
2023-09-19,testuser,2
2023-09-19,olivia960,10
2023-09-19,alex788,6
2023-09-19,emma908,8
2023-09-19,mike589,9
2023-09-20,testuser,1
2023-09-20,lucy402,7
2023-09-20,alex064,2
2023-09-20,john395,3
2023-09-20,olivia836,2
2023-09-21,testuser,4
2023-09-21,john194,0
2023-09-21,john062,5
2023-09-21,olivia491,7
2023-09-21,olivia622,1
2023-09-22,testuser,1
2023-09-22,alex380,10
2023-09-22,mike299,8
2023-09-22,emma484,10
2023-09-22,alex894,5
2023-09-23,testuser,5
2023-09-23,sophia412,10
2023-09-23,mike571,8
2023-09-23,mike201,9
2023-09-23,lucy685,0
2023-09-24,testuser,2
2023-09-24,lucy525,0
2023-09-24,emma522,1
2023-09-24,lucy053,6
2023-09-24,john268,6
2023-09-25,testuser,4
2023-09-25,john961,5
2023-09-25,david802,6
2023-09-25,sophia854,6
2023-09-25,alex384,0
2023-09-26,testuser,10
2023-09-26,mike896,6
2023-09-26,alex567,7
2023-09-26,alex344,10
2023-09-26,alex304,4
2023-09-27,testuser,7
2023-09-27,alex903,0
2023-09-27,emma974,0
2023-09-27,lucy437,2
2023-09-27,sophia635,3
2023-09-28,testuser,4
2023-09-28,emma895,1
2023-09-28,lucy654,7
2023-09-28,olivia076,5
2023-09-28,lucy327,0
2023-09-29,testuser,6
2023-09-29,david646,1
2023-09-29,lucy534,2
2023-09-29,lucy128,7
2023-09-29,lucy520,8
2023-09-30,testuser,4
2023-09-30,lucy695,6
2023-09-30,emma181,10
2023-09-30,mike149,3
2023-09-30,mike783,3
2023-10-01,testuser,3
2023-10-01,emma818,4
2023-10-01,mike065,6
2023-10-01,olivia294,2
2023-10-01,sophia115,0
2023-10-02,testuser,4
2023-10-02,olivia424,1
2023-10-02,sophia096,8
2023-10-02,alex698,0
2023-10-02,olivia903,7
2023-10-03,testuser,0
2023-10-03,john649,2
2023-10-03,sophia529,5
2023-10-03,mike348,1
2023-10-03,sophia320,4
2023-10-04,testuser,1
2023-10-04,john734,5
2023-10-04,alex752,1
2023-10-04,lucy899,3
2023-10-04,sophia409,1
2023-10-05,testuser,2
2023-10-05,emma817,8
2023-10-05,emma120,3
2023-10-05,john715,9
2023-10-05,david898,7
2023-10-06,testuser,4
2023-10-06,sophia843,1
2023-10-06,olivia104,10
2023-10-06,alex626,10
2023-10-06,alex764,4
2023-10-07,testuser,3
2023-10-07,john057,7
2023-10-07,lucy188,9
2023-10-07,lucy619,4
2023-10-07,david115,9
2023-10-08,testuser,1
2023-10-08,david103,10
2023-10-08,mike708,3
2023-10-08,david928,10
2023-10-08,david905,3
2023-10-09,testuser,7
2023-10-09,john918,3
2023-10-09,david917,3
2023-10-09,john988,9
2023-10-09,mike341,9
2023-10-10,testuser,7
2023-10-10,sophia795,10
2023-10-10,lucy081,3
2023-10-10,emma093,7
2023-10-10,mike197,6
2023-10-11,testuser,10
2023-10-11,john956,3
2023-10-11,lucy839,4
2023-10-11,lucy317,0
2023-10-11,sophia720,9
2023-10-12,testuser,10
2023-10-12,lucy633,4
2023-10-12,emma036,4
2023-10-12,sophia121,7
2023-10-12,david591,3
2023-10-13,testuser,0
2023-10-13,emma595,5
2023-10-13,david380,10
2023-10-13,sophia364,8
2023-10-13,david215,4
2023-10-14,testuser,0
2023-10-14,david503,1
2023-10-14,alex354,9
2023-10-14,lucy180,9
2023-10-14,alex722,3
2023-10-15,testuser,1
2023-10-15,alex975,2
2023-10-15,emma265,3
2023-10-15,lucy540,3
2023-10-15,john149,2
2023-10-16,testuser,10
2023-10-16,sophia534,2
2023-10-16,alex263,0
2023-10-16,john851,8
2023-10-16,david348,2
2023-10-17,testuser,1
2023-10-17,olivia151,9
2023-10-17,alex296,3
2023-10-17,mike154,4
2023-10-17,sophia256,2
2023-10-18,testuser,3
2023-10-18,mike696,4
2023-10-18,lucy292,2
2023-10-18,lucy093,3
2023-10-18,lucy653,10
2023-10-19,testuser,9
2023-10-19,lucy218,3
2023-10-19,david277,1
2023-10-19,john163,3
2023-10-19,olivia867,7
2023-10-20,testuser,2
2023-10-20,lucy016,3
2023-10-20,olivia912,5
2023-10-20,olivia206,3
2023-10-20,mike627,7
2023-10-21,testuser,4
2023-10-21,david943,9
2023-10-21,sophia894,4
2023-10-21,sophia891,8
2023-10-21,lucy479,0
2023-10-22,testuser,0
2023-10-22,sophia838,8
2023-10-22,olivia157,6
2023-10-22,sophia163,10
2023-10-22,olivia712,10
2023-10-23,testuser,8
2023-10-23,olivia395,0
2023-10-23,john592,10
2023-10-23,david182,4
2023-10-23,alex364,2
2023-10-24,testuser,4
2023-10-24,mike402,9
2023-10-24,olivia166,7
2023-10-24,alex306,7
2023-10-24,lucy369,6
2023-10-25,testuser,1
2023-10-25,alex570,10
2023-10-25,lucy129,10
2023-10-25,lucy962,6
2023-10-25,john147,5
2023-10-26,testuser,1
2023-10-26,mike210,7
2023-10-26,emma854,6
2023-10-26,alex070,4
2023-10-26,alex902,2
2023-10-27,testuser,2
2023-10-27,alex774,9
2023-10-27,alex271,3
2023-10-27,olivia725,1
2023-10-27,mike284,2
2023-10-28,testuser,2
2023-10-28,emma067,4
2023-10-28,alex915,1
2023-10-28,olivia630,9
2023-10-28,alex012,10
2023-10-29,testuser,3
2023-10-29,sophia046,6
2023-10-29,sophia603,9
2023-10-29,olivia968,0
2023-10-29,sophia572,2
2023-10-30,testuser,6
2023-10-30,olivia092,9
2023-10-30,alex909,8
2023-10-30,sophia896,10
2023-10-30,mike065,8
2023-10-31,testuser,10
2023-10-31,alex931,10
2023-10-31,emma858,6
2023-10-31,emma605,6
2023-10-31,olivia051,9
2023-11-01,testuser,3
2023-11-01,mike753,6
2023-11-01,john173,1
2023-11-01,david256,1
2023-11-01,david757,10
2023-11-02,testuser,4
2023-11-02,john567,9
2023-11-02,lucy212,2
2023-11-02,sophia587,5
2023-11-02,olivia819,10
2023-11-03,testuser,10
2023-11-03,emma771,4
2023-11-03,sophia283,6
2023-11-03,david675,1
2023-11-03,sophia516,5
2023-11-04,testuser,3
2023-11-04,sophia906,5
2023-11-04,john176,5
2023-11-04,mike856,2
2023-11-04,david406,6
2023-11-05,testuser,9
2023-11-05,olivia069,3
2023-11-05,olivia252,7
2023-11-05,lucy354,2
2023-11-05,sophia445,5
2023-11-06,testuser,2
2023-11-06,mike995,4
2023-11-06,john658,1
2023-11-06,alex424,7
2023-11-06,john447,6
2023-11-07,testuser,8
2023-11-07,emma833,10
2023-11-07,mike467,0
2023-11-07,lucy735,4
2023-11-07,david592,6
2023-11-08,testuser,8
2023-11-08,mike178,9
2023-11-08,sophia272,2
2023-11-08,alex150,1
2023-11-08,sophia324,3
2023-11-09,testuser,6
2023-11-09,mike518,8
2023-11-09,john722,2
2023-11-09,emma021,6
2023-11-09,mike853,4
2023-11-10,testuser,4
2023-11-10,alex100,9
2023-11-10,sophia659,3
2023-11-10,lucy274,6
2023-11-10,olivia797,0
2023-11-11,testuser,10
2023-11-11,john109,4
2023-11-11,john556,6
2023-11-11,alex629,5
2023-11-11,david794,5
2023-11-12,testuser,0
2023-11-12,david808,4
2023-11-12,lucy913,5
2023-11-12,alex822,9
2023-11-12,emma518,6
2023-11-13,testuser,8
2023-11-13,david066,10
2023-11-13,sophia333,6
2023-11-13,lucy675,1
2023-11-13,alex764,10
2023-11-14,testuser,4
2023-11-14,david266,10
2023-11-14,lucy370,9
2023-11-14,alex741,2
2023-11-14,mike258,6
2023-11-15,testuser,8
2023-11-15,john462,8
2023-11-15,john269,3
2023-11-15,alex311,2
2023-11-15,mike097,9
2023-11-16,testuser,9
2023-11-16,mike389,0
2023-11-16,lucy434,3
2023-11-16,alex201,7
2023-11-16,john142,0
2023-11-17,testuser,10
2023-11-17,lucy412,5
2023-11-17,alex785,8
2023-11-17,mike495,0
2023-11-17,olivia306,1
2023-11-18,testuser,1
2023-11-18,emma460,3
2023-11-18,john013,9
2023-11-18,sophia796,6
2023-11-18,david828,5
2023-11-19,testuser,1
2023-11-19,mike163,10
2023-11-19,mike988,7
2023-11-19,lucy556,10
2023-11-19,mike486,3
2023-11-20,testuser,0
2023-11-20,olivia181,2
2023-11-20,john636,8
2023-11-20,olivia998,0
2023-11-20,lucy636,5
2023-11-21,testuser,0
2023-11-21,john075,10
2023-11-21,sophia642,3
2023-11-21,olivia661,9
2023-11-21,mike005,6
2023-11-22,testuser,5
2023-11-22,lucy512,5
2023-11-22,olivia483,5
2023-11-22,lucy143,3
2023-11-22,sophia756,8
2023-11-23,testuser,6
2023-11-23,mike131,3
2023-11-23,alex260,10
2023-11-23,david031,8
2023-11-23,emma141,9
2023-11-24,testuser,10
2023-11-24,sophia950,8
2023-11-24,lucy984,10
2023-11-24,olivia286,6
2023-11-24,emma573,1
2023-11-25,testuser,5
2023-11-25,olivia829,5
2023-11-25,alex910,1
2023-11-25,olivia996,5
2023-11-25,mike014,9
2023-11-26,testuser,7
2023-11-26,john283,4
2023-11-26,mike960,8
2023-11-26,lucy747,2
2023-11-26,david714,5
2023-11-27,testuser,7
2023-11-27,david486,10
2023-11-27,olivia453,1
2023-11-27,sophia883,2
2023-11-27,john979,2
2023-11-28,testuser,10
2023-11-28,emma433,3
2023-11-28,emma936,10
2023-11-28,sophia568,10
2023-11-28,mike230,2
2023-11-29,testuser,0
2023-11-29,david610,10
2023-11-29,alex875,5
2023-11-29,john233,8
2023-11-29,olivia954,8
2023-11-30,testuser,8
2023-11-30,lucy985,4
2023-11-30,mike779,6
2023-11-30,alex568,10
2023-11-30,mike267,1
2023-12-01,testuser,8
2023-12-01,alex324,1
2023-12-01,john330,7
2023-12-01,john114,9
2023-12-01,olivia758,4
2023-12-02,testuser,2
2023-12-02,john455,4
2023-12-02,olivia928,0
2023-12-02,sophia454,0
2023-12-02,john286,7
2023-12-03,testuser,5
2023-12-03,sophia635,3
2023-12-03,john248,0
2023-12-03,lucy835,9
2023-12-03,mike963,3
2023-12-04,testuser,4
2023-12-04,emma597,3
2023-12-04,lucy261,2
2023-12-04,john346,8
2023-12-04,john071,7
2023-12-05,testuser,5
2023-12-05,emma003,1
2023-12-05,olivia722,4
2023-12-05,david864,4
2023-12-05,olivia075,2
2023-12-06,testuser,1
2023-12-06,sophia642,10
2023-12-06,david960,2
2023-12-06,emma378,7
2023-12-06,mike360,2
2023-12-07,testuser,5
2023-12-07,david884,9
2023-12-07,emma168,8
2023-12-07,alex130,7
2023-12-07,david650,10
2023-12-08,testuser,9
2023-12-08,mike695,0
2023-12-08,david880,8
2023-12-08,mike931,8
2023-12-08,lucy996,7
2023-12-09,testuser,2
2023-12-09,sophia906,9
2023-12-09,john208,8
2023-12-09,lucy832,3
2023-12-09,alex333,4
2023-12-10,testuser,5
2023-12-10,emma556,3
2023-12-10,mike119,0
2023-12-10,lucy933,8
2023-12-10,mike731,7
2023-12-11,testuser,3
2023-12-11,david869,1
2023-12-11,john783,3
2023-12-11,david705,7
2023-12-11,olivia045,2
2023-12-12,testuser,5
2023-12-12,sophia318,6
2023-12-12,john638,6
2023-12-12,olivia340,4
2023-12-12,emma242,3
2023-12-13,testuser,6
2023-12-13,emma966,10
2023-12-13,alex939,4
2023-12-13,lucy587,10
2023-12-13,lucy267,8
2023-12-14,testuser,2
2023-12-14,mike696,1
2023-12-14,emma707,4
2023-12-14,alex599,5
2023-12-14,john262,0
2023-12-15,testuser,8
2023-12-15,emma706,6
2023-12-15,olivia472,8
2023-12-15,emma932,10
2023-12-15,emma333,0
2023-12-16,testuser,2
2023-12-16,john051,1
2023-12-16,olivia765,9
2023-12-16,alex122,0
2023-12-16,emma528,4
2023-12-17,testuser,8
2023-12-17,mike161,0
2023-12-17,mike759,6
2023-12-17,david043,10
2023-12-17,emma309,4
2023-12-18,testuser,0
2023-12-18,emma145,5
2023-12-18,john941,10
2023-12-18,emma765,10
2023-12-18,sophia550,7
2023-12-19,testuser,0
2023-12-19,lucy536,6
2023-12-19,emma322,9
2023-12-19,david361,7
2023-12-19,sophia596,10
2023-12-20,testuser,9
2023-12-20,john243,4
2023-12-20,alex954,8
2023-12-20,alex535,8
2023-12-20,emma312,7
2023-12-21,testuser,3
2023-12-21,alex420,3
2023-12-21,alex924,3
2023-12-21,olivia786,1
2023-12-21,mike999,0
2023-12-22,testuser,0
2023-12-22,alex497,6
2023-12-22,sophia477,7
2023-12-22,alex528,0
2023-12-22,john244,10
2023-12-23,testuser,1
2023-12-23,sophia089,9
2023-12-23,sophia808,9
2023-12-23,mike528,9
2023-12-23,alex130,10
2023-12-24,testuser,9
2023-12-24,john160,2
2023-12-24,lucy779,3
2023-12-24,emma819,6
2023-12-24,emma019,10
2023-12-25,testuser,5
2023-12-25,alex166,2
2023-12-25,mike848,10
2023-12-25,emma841,8
2023-12-25,alex382,5
2023-12-26,testuser,5
2023-12-26,john210,4
2023-12-26,olivia581,6
2023-12-26,john300,2
2023-12-26,john602,0
2023-12-27,testuser,8
2023-12-27,sophia330,10
2023-12-27,lucy363,8
2023-12-27,david773,2
2023-12-27,lucy078,5
2023-12-28,testuser,1
2023-12-28,david410,8
2023-12-28,olivia390,3
2023-12-28,david550,8
2023-12-28,alex886,8
2023-12-29,testuser,1
2023-12-29,emma542,4
2023-12-29,david999,10
2023-12-29,john091,4
2023-12-29,sophia653,1
2023-12-30,testuser,0
2023-12-30,olivia503,0
2023-12-30,emma252,2
2023-12-30,mike063,6
2023-12-30,alex099,10
2023-12-31,testuser,2
2023-12-31,david146,6
2023-12-31,david246,1
2023-12-31,lucy755,1
2023-12-31,sophia024,5
